Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Becker,76,Union Berlin,Union Berlin,"CF, RCMF",27,7000000,2023-06-30,28,1835,4,3.0,4,7.78,23.25,41.56,Netherlands,"Netherlands, Suriname",right,180,70,no,4.02,4.32,59.09,2.7,20.0,0.0,0.0,0.0,1.47,1.69,1.28,4,0.2,0,0.0,7.16,0.2,4,0.2,0.15,1,0.05,35,1.72,51.43,11.429,0.2,7.11,35.86,2.35,33.33,4.76,37.11,0.93,5.25,64.49,10.89,46.85,2.8,2.84,1.67,19.18,2.84,1.28,29.38,67.11,5.84,69.75,5.4,85.45,11.08,61.95,21.09,77.21,1.62,63.64,19.36,23.32,0.38,1.96,0.2,0.0,0.74,46.67,1.08,2.01,60.98,5.98,49.18,0.69,50.0,1.13,2.4,5.59,83.33,0,,0,,0,0.0,0.0,0.0,,,0.29,,,0.05,0.05,100.0,0.05,0,0.0
T. Baumgartl,76,Union Berlin,Union Berlin,"LCB, RCB",26,5000000,2023-06-30,25,2272,1,2.13,2,1.03,18.74,60.68,Germany,Germany,right,190,89,yes,10.97,7.53,70.53,4.52,51.75,0.55,0.61,0.44,5.11,5.66,1.03,5,0.2,0,0.0,0.75,0.04,1,0.04,0.08,0,0.0,9,0.36,33.33,11.111,0.08,0.55,50.0,0.44,63.64,0.12,0.0,0.08,0.4,80.0,1.62,48.78,0.79,0.32,0.04,28.76,0.32,0.51,44.21,84.23,21.79,77.45,2.54,92.19,16.04,94.07,37.12,89.11,6.54,59.39,20.91,37.57,0.04,0.24,0.0,0.0,0.08,50.0,0.2,5.39,69.85,0.87,40.91,0.44,45.45,0.16,0.28,9.47,71.97,0,,0,,0,0.0,0.0,0.0,,,1.23,,,0.0,0.0,0.0,0.0,0,0.0
M. Philipp,76,Wolfsburg,Wolfsburg,"AMF, RWF",28,4500000,2025-06-30,22,1013,1,1.08,4,1.33,20.26,40.79,Germany,Germany,right,183,77,no,5.95,4.8,51.85,3.38,26.32,0.62,0.91,0.18,2.84,4.14,0.89,2,0.18,0,0.0,2.49,0.09,1,0.09,0.1,0,0.0,15,1.33,6.67,6.667,0.36,1.07,41.67,0.27,33.33,0.8,44.44,0.0,3.02,55.88,7.29,42.68,1.6,0.71,0.44,17.41,1.78,1.42,25.77,83.1,5.33,75.0,7.11,92.5,6.84,90.91,24.25,85.71,0.53,33.33,12.98,8.63,0.12,1.15,0.0,0.09,0.44,60.0,0.53,1.87,71.43,1.69,68.42,0.36,50.0,0.89,0.44,2.58,79.31,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.44,0.18,0.0,2.13,0,0.0
Y. Gerhardt,76,Wolfsburg,Wolfsburg,"LCMF, LB",28,6000000,2025-06-30,27,1672,1,2.19,3,0.99,18.73,56.9,Germany,Germany,left,184,81,no,10.44,7.16,68.42,2.8,50.0,0.75,1.0,0.05,4.79,6.34,0.92,2,0.11,0,0.0,2.15,0.05,1,0.05,0.12,0,0.0,13,0.7,23.08,7.692,0.16,1.78,24.24,1.56,27.59,0.22,0.0,0.22,2.1,66.67,5.6,52.88,1.51,1.45,0.75,25.78,1.67,1.29,40.05,77.02,14.05,67.05,8.67,95.65,10.6,76.65,35.42,82.22,2.85,45.28,17.89,24.06,0.05,0.43,0.11,0.0,0.54,30.0,0.32,5.01,69.89,2.37,45.45,0.86,37.5,0.86,0.43,7.75,70.14,0,,0,,0,0.0,0.0,0.0,,,0.86,,,0.0,0.0,0.0,0.16,0,0.0
D. Kohr,76,Mainz 05,Mainz 05,"DMF, LCMF",28,5000000,2026-06-30,22,1708,0,1.54,3,0.87,18.71,50.42,Germany,Germany,right,183,77,no,11.43,8.38,53.46,3.16,58.33,0.84,1.09,0.16,6.11,7.93,2.42,8,0.42,2,0.11,0.95,0.0,0,0.0,0.08,0,0.0,17,0.9,11.76,0.0,0.16,0.21,25.0,0.0,0.0,0.21,25.0,0.0,1.0,57.89,2.74,51.92,0.63,0.63,0.58,26.35,0.42,1.11,42.52,78.31,18.28,65.42,6.59,91.2,10.8,86.83,38.99,81.35,3.37,46.88,17.02,30.64,0.05,0.26,0.0,0.21,0.37,57.14,0.32,7.96,64.24,1.11,61.9,0.69,30.77,0.84,0.0,7.69,65.75,0,,0,,0,0.0,0.0,0.0,,,0.47,,,0.0,0.0,0.0,0.0,0,0.0
R. Steffen,76,Lugano,Wolfsburg,"LAMF, LWB, LW",30,2000000,2025-06-30,20,1027,0,1.06,0,0.97,21.82,44.98,Switzerland,Switzerland,left,170,65,no,7.36,7.54,52.33,3.77,44.19,0.7,1.01,0.0,2.72,3.91,1.58,6,0.53,0,0.0,2.72,0.0,0,0.0,0.09,0,0.0,10,0.88,20.0,0.0,0.0,2.89,51.52,2.63,53.33,0.26,33.33,0.26,1.49,58.82,6.4,43.84,1.75,1.49,1.05,23.92,1.23,1.4,32.78,78.07,8.5,62.89,6.66,92.11,10.52,80.0,27.6,81.9,2.72,64.52,18.43,25.6,0.08,0.88,0.0,0.0,0.61,28.57,0.61,3.42,64.1,2.19,56.0,0.44,0.0,0.7,1.4,5.26,68.33,0,,0,,0,0.0,0.0,0.0,,,0.61,,,0.0,0.0,0.0,0.09,0,0.0
R. Knoche,76,Union Berlin,Union Berlin,CB,30,5000000,2024-06-30,33,3150,0,0.92,0,0.15,15.51,59.48,Germany,Germany,right,190,77,no,11.29,6.6,68.83,3.51,47.15,0.17,0.19,0.86,6.57,7.26,0.71,6,0.17,0,0.0,0.57,0.0,0,0.0,0.03,0,0.0,6,0.17,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,73.68,1.69,54.24,0.43,0.49,0.14,27.09,0.17,0.4,47.23,84.88,20.14,72.06,2.4,97.62,21.46,95.74,38.57,90.22,8.66,61.06,22.68,35.24,0.0,0.03,0.0,0.0,0.09,100.0,0.06,5.54,67.01,0.23,50.0,0.51,44.44,0.11,0.0,10.46,70.22,0,,0,,0,0.0,0.0,0.0,,,1.69,,,0.0,0.0,0.0,0.0,0,0.0
J. Roussillon,76,Wolfsburg,Wolfsburg,"LB, LWB",29,4500000,2023-06-30,26,1870,1,0.81,0,1.28,16.94,53.41,France,"France, Guadeloupe",left,175,77,no,7.89,4.96,65.05,1.3,62.96,0.29,0.38,0.24,4.38,5.71,0.48,5,0.24,0,0.0,3.18,0.05,1,0.05,0.04,0,0.0,11,0.53,45.45,9.091,0.0,3.13,24.62,3.03,25.4,0.05,0.0,0.29,3.47,59.72,7.36,43.79,0.96,1.73,0.77,26.81,1.83,1.16,36.1,75.73,12.37,66.54,6.16,94.53,11.36,78.39,29.31,85.06,3.85,45.0,19.2,30.92,0.06,0.53,0.0,0.0,0.14,66.67,0.34,4.04,64.29,2.6,42.59,0.29,83.33,0.29,0.82,7.41,76.62,0,,0,,0,0.0,0.0,0.0,,,0.77,,,0.0,0.0,0.0,0.0,0,0.0
M. Uth,76,Köln,Köln,"AMF, CF, LAMF",30,3000000,2023-06-30,30,2114,5,6.2,7,6.4,22.61,42.0,Germany,Germany,left,185,72,no,6.26,6.05,57.04,2.26,39.62,0.3,0.47,0.0,2.51,3.97,1.32,3,0.13,0,0.0,4.09,0.21,5,0.21,0.26,1,0.04,67,2.85,29.85,7.463,0.3,2.04,50.0,1.36,62.5,0.64,26.67,0.3,4.09,46.88,9.83,37.66,3.41,1.53,0.6,19.46,1.87,1.87,26.78,75.04,6.13,61.81,5.41,86.61,10.0,81.7,23.03,77.26,1.79,71.43,18.2,26.56,0.27,2.04,0.04,0.0,0.81,36.84,0.68,3.02,78.87,2.43,59.65,0.72,35.29,0.94,0.98,4.21,78.79,0,,0,,0,0.0,0.0,0.0,,,0.17,,,1.28,0.21,40.0,3.28,0,0.0
D. Boyata,76,Club Brugge,Hertha BSC,"RCB, CB",31,3500000,2025-06-30,23,2020,0,0.97,1,0.05,10.69,62.92,Belgium,"Belgium, Congo DR",right,188,84,no,8.55,3.16,71.83,4.01,65.56,0.31,0.35,0.58,5.97,6.67,0.58,1,0.04,1,0.04,0.27,0.0,0,0.0,0.04,0,0.0,7,0.31,28.57,0.0,0.04,0.09,50.0,0.0,0.0,0.09,50.0,0.04,0.31,42.86,0.71,18.75,0.53,0.13,0.0,21.03,0.22,0.27,34.62,87.39,10.92,73.47,2.76,98.39,17.78,94.99,31.05,92.25,3.48,44.87,20.64,30.56,0.0,0.09,0.0,0.0,0.0,0.0,0.04,1.74,46.15,0.22,80.0,0.22,40.0,0.13,0.04,3.92,51.14,0,,0,,0,0.0,0.0,0.0,,,2.27,,,0.0,0.0,0.0,0.0,0,0.0
K. Vogt,76,Hoffenheim,Hoffenheim,"CB, LCB",30,4000000,2025-06-30,30,2752,0,0.07,1,0.7,12.2,59.79,Germany,Germany,right,194,87,no,8.63,5.4,66.67,1.77,44.44,0.03,0.05,0.29,5.0,6.92,0.82,7,0.23,0,0.0,0.49,0.0,0,0.0,0.0,0,0.0,3,0.1,0.0,0.0,0.03,0.23,28.57,0.07,50.0,0.13,25.0,0.0,0.43,84.62,1.6,48.98,0.0,0.98,0.46,47.32,0.29,0.59,68.58,89.79,26.06,81.3,4.64,95.77,32.18,95.63,59.62,94.24,8.73,61.05,21.69,38.59,0.02,0.2,0.07,0.07,0.2,33.33,0.07,8.76,66.79,0.98,50.0,1.28,46.15,0.39,0.07,10.5,77.88,0,,0,,0,0.0,0.0,0.0,,,2.78,,,0.0,0.0,0.0,0.0,0,0.0
A. Knauff,75,Eintracht Frankfurt,Eintracht Frankfurt,RWB,20,10000000,2024-06-30,17,946,1,0.63,1,0.66,22.93,45.23,Germany,"Germany, Ghana",right,180,73,yes,6.95,6.66,61.43,3.42,27.78,0.38,0.5,0.19,2.47,3.22,1.33,0,0.0,0,0.0,4.0,0.1,1,0.1,0.06,1,0.1,12,1.14,33.33,8.333,0.1,2.85,30.0,0.1,0.0,2.76,31.03,0.29,4.95,50.0,8.56,45.56,3.23,4.38,2.0,19.5,2.47,0.76,29.68,64.1,10.27,50.0,5.33,85.71,7.04,71.62,24.83,70.5,2.09,36.36,18.16,23.6,0.06,0.86,0.19,0.0,0.86,33.33,0.48,3.23,52.94,1.81,47.37,1.05,36.36,1.43,0.76,6.47,54.41,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.1,0,0.0
O. Kossounou,75,Bayer Leverkusen,Bayer Leverkusen,"RCB, RB",21,20000000,2026-06-30,27,1901,0,0.22,1,0.22,15.43,56.13,Côte d'Ivoire,Côte d'Ivoire,right,191,79,no,9.61,6.39,68.15,2.89,50.82,0.38,0.49,0.47,4.88,6.33,0.71,3,0.14,0,0.0,0.85,0.0,0,0.0,0.01,0,0.0,3,0.14,33.33,0.0,0.05,0.33,14.29,0.0,0.0,0.33,14.29,0.05,1.51,50.0,3.65,42.86,0.43,0.62,0.19,35.65,0.62,0.38,49.52,84.8,21.26,75.28,4.97,93.33,18.18,92.97,44.12,89.81,5.11,46.3,19.19,31.73,0.01,0.05,0.0,0.0,0.05,0.0,0.05,4.88,62.14,0.57,25.0,0.19,25.0,0.05,0.0,8.81,60.75,0,,0,,0,0.0,0.0,0.0,,,2.6,,,0.0,0.0,0.0,0.0,0,0.0
A. Pieper,75,Arminia Bielefeld,Arminia Bielefeld,RCB,24,5000000,2025-06-30,27,2533,0,1.11,0,0.05,15.17,61.36,Germany,Germany,right,192,86,no,11.01,6.47,69.78,4.76,53.73,0.43,0.45,0.75,6.08,6.46,0.43,2,0.07,0,0.0,0.32,0.0,0,0.0,0.04,0,0.0,10,0.36,20.0,0.0,0.0,0.11,66.67,0.0,0.0,0.11,66.67,0.0,0.14,75.0,0.71,55.0,0.43,0.43,0.18,22.95,0.14,0.53,38.76,85.06,16.91,72.69,3.59,95.05,15.56,95.66,32.3,89.99,6.36,60.34,22.6,40.19,0.0,0.04,0.0,0.0,0.07,100.0,0.0,5.51,65.81,0.68,31.58,0.57,6.25,0.21,0.07,8.6,68.6,0,,0,,0,0.0,0.0,0.0,,,3.2,,,0.0,0.0,0.0,0.0,0,0.0
J. Lindstrøm,75,Eintracht Frankfurt,Eintracht Frankfurt,"AMF, CF, RWF",22,17000000,2026-06-30,29,2075,5,5.38,4,5.43,22.08,37.33,Denmark,Denmark,right,182,63,no,7.42,6.2,60.14,1.65,23.68,0.0,0.0,0.0,3.69,4.77,1.0,0,0.0,0,0.0,3.86,0.22,5,0.22,0.23,0,0.0,53,2.3,33.96,9.434,0.17,2.13,34.69,0.69,43.75,1.43,30.3,0.35,4.73,41.28,8.93,28.64,3.82,2.13,1.43,17.91,1.6,0.69,24.46,73.23,5.64,63.08,6.25,90.97,6.25,67.36,21.73,77.84,0.87,40.0,16.02,20.72,0.24,1.78,0.04,0.04,0.65,60.0,0.91,2.08,66.67,2.04,57.45,0.56,61.54,1.21,0.69,3.12,66.67,0,,0,,0,0.0,0.0,0.0,,,0.3,,,0.39,0.13,66.67,1.13,0,0.0
G. Rutter,75,Hoffenheim,Hoffenheim,"CF, LWF",20,16000000,2026-06-30,33,1751,8,7.64,4,2.72,30.89,38.1,France,"France, Martinique",left,182,83,no,5.35,4.73,55.43,5.86,43.86,0.31,0.47,0.05,2.42,3.67,1.9,2,0.1,0,0.0,4.57,0.41,8,0.41,0.39,2,0.1,50,2.57,42.0,16.0,0.21,1.44,35.71,0.57,45.45,0.87,29.41,0.26,5.76,49.11,15.47,34.88,4.47,1.54,1.08,10.69,1.54,1.95,14.49,67.02,3.6,60.0,2.67,78.85,4.57,69.66,12.34,71.25,0.93,44.44,15.89,17.53,0.14,0.62,0.1,0.0,0.67,23.08,0.36,1.8,48.57,1.8,60.0,0.77,26.67,0.93,0.51,2.11,78.05,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
S. Bornauw,75,Wolfsburg,Wolfsburg,"CB, LCB, RCB",23,10000000,2026-06-30,27,2124,1,1.68,0,0.28,16.27,61.72,Belgium,Belgium,right,191,81,no,9.66,6.48,67.32,5.38,58.27,0.3,0.4,0.38,5.0,6.76,0.93,3,0.13,0,0.0,0.25,0.04,1,0.04,0.07,1,0.04,10,0.42,40.0,10.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.13,66.67,0.51,50.0,0.97,0.04,0.0,31.53,0.47,0.21,46.86,88.25,15.59,75.0,2.33,92.73,25.55,96.35,42.03,92.14,4.79,54.87,20.47,29.74,0.01,0.08,0.0,0.0,0.0,0.0,0.04,2.97,68.57,0.17,25.0,0.08,0.0,0.08,0.0,6.48,60.78,0,,0,,0,0.0,0.0,0.0,,,1.91,,,0.0,0.0,0.0,0.0,0,0.0
M. Bakker,75,Bayer Leverkusen,Bayer Leverkusen,"LB, LWB",21,14000000,2025-06-30,25,1928,0,0.54,3,1.47,15.78,52.66,Netherlands,Netherlands,left,185,85,no,8.4,5.6,66.67,1.49,56.25,0.33,0.44,0.09,4.34,5.89,0.7,6,0.28,0,0.0,2.85,0.0,0,0.0,0.03,0,0.0,9,0.42,22.22,0.0,0.14,1.96,35.71,1.87,37.5,0.05,0.0,0.33,3.22,57.97,5.65,47.93,1.21,1.35,0.28,37.3,1.26,0.93,48.78,80.86,18.49,72.73,8.36,90.5,11.72,83.67,43.46,86.04,3.55,40.79,17.06,35.27,0.07,0.47,0.05,0.05,0.47,40.0,0.37,5.84,68.0,2.1,37.78,0.7,13.33,0.61,0.65,8.82,67.2,0,,0,,0,0.0,0.0,0.0,,,0.51,,,0.09,0.0,0.0,0.0,0,0.0
R. Vargas,75,Augsburg,Augsburg,"LW, LAMF, CF",23,8000000,2025-06-30,29,2059,1,5.24,3,2.78,24.57,37.37,Switzerland,"Switzerland, Dominican Republic",right,179,68,no,5.33,5.46,56.0,2.36,22.22,0.09,0.1,0.04,2.19,2.54,1.44,4,0.17,0,0.0,4.68,0.04,1,0.04,0.23,0,0.0,38,1.66,15.79,2.632,0.13,2.23,39.22,1.36,45.16,0.87,30.0,0.22,6.47,52.7,12.41,38.73,3.19,2.19,2.05,14.73,2.58,1.14,23.91,72.76,6.73,63.64,5.77,87.88,7.26,72.89,19.84,78.41,2.01,52.17,19.67,31.37,0.12,0.96,0.09,0.0,0.22,60.0,0.57,2.32,66.04,2.05,51.06,0.44,50.0,0.79,0.87,3.93,61.11,0,,0,,0,0.0,0.0,0.0,,,0.13,,,0.04,0.0,0.0,0.04,0,0.0
D. Geiger,75,Hoffenheim,Hoffenheim,"LCMF, DMF, RDMF",24,9000000,2023-06-30,20,1456,2,0.87,2,2.54,15.95,45.35,Germany,Germany,right,173,67,no,8.1,6.86,50.45,1.05,23.53,1.05,1.44,0.06,3.59,4.93,2.47,6,0.37,0,0.0,0.93,0.12,2,0.12,0.05,0,0.0,13,0.8,15.38,15.385,0.12,0.68,36.36,0.37,50.0,0.31,20.0,0.0,0.56,44.44,4.02,41.54,0.74,0.74,0.43,30.04,0.12,1.24,43.39,86.04,12.18,70.05,7.97,93.8,17.49,93.29,39.19,89.12,3.59,60.34,18.49,32.06,0.16,1.17,0.0,0.0,0.74,41.67,0.37,6.0,81.44,2.16,60.0,1.17,31.58,1.05,0.31,6.12,69.7,0,,0,,0,0.0,0.0,0.0,,,0.8,,,0.37,0.0,0.0,2.66,0,0.0
F. Uduokhai,75,Augsburg,Augsburg,LCB,24,10000000,2024-06-30,13,838,0,0.08,0,0.0,16.22,62.25,Germany,"Germany, Nigeria",left,193,89,no,9.77,6.23,72.41,4.4,75.61,0.11,0.12,0.86,5.16,5.74,0.64,1,0.11,0,0.0,0.43,0.0,0,0.0,0.01,0,0.0,2,0.21,0.0,0.0,0.0,0.43,0.0,0.21,0.0,0.21,0.0,0.21,0.86,50.0,2.68,40.0,0.32,1.07,0.32,27.49,0.11,0.75,40.81,82.63,17.18,71.88,3.87,100.0,14.93,92.09,33.29,91.29,7.09,46.97,20.51,34.64,0.0,0.11,0.0,0.0,0.0,0.0,0.0,6.34,57.63,0.75,42.86,0.54,0.0,0.32,0.11,8.27,63.64,0,,0,,0,0.0,0.0,0.0,,,2.79,,,0.0,0.0,0.0,0.0,0,0.0
W. Anton,75,Stuttgart,Stuttgart,"CB, RCB, LCB",26,6000000,2025-06-30,29,2771,2,2.5,1,1.17,17.67,60.29,Uzbekistan,"Uzbekistan, Germany",right,189,84,no,10.13,6.63,68.14,4.38,52.59,0.03,0.04,0.32,5.59,7.14,0.94,6,0.19,1,0.03,0.97,0.06,2,0.06,0.08,1,0.03,20,0.65,30.0,10.0,0.03,0.36,54.55,0.03,100.0,0.32,50.0,0.1,0.91,57.14,2.34,50.0,0.88,0.68,0.32,36.12,0.32,0.52,55.47,88.17,20.79,77.97,2.92,91.11,26.83,95.28,47.78,93.07,7.37,58.15,21.54,40.26,0.04,0.26,0.0,0.0,0.13,50.0,0.1,6.37,64.29,1.1,35.29,1.1,29.41,0.49,0.13,8.61,69.81,0,,0,,0,0.0,0.0,0.0,,,1.56,,,0.03,0.0,0.0,0.0,0,0.0
L. Tousart,75,Hertha BSC,Hertha BSC,"RCMF, RDMF",25,9000000,2025-06-30,30,2113,2,2.53,0,0.78,22.83,48.51,France,France,right,185,83,no,10.61,7.71,57.46,4.69,47.27,0.51,0.58,0.26,5.66,6.39,1.41,3,0.13,0,0.0,1.66,0.09,2,0.09,0.11,1,0.04,21,0.89,28.57,9.524,0.0,0.85,25.0,0.04,0.0,0.77,27.78,0.04,2.34,47.27,5.84,40.88,1.11,0.64,0.77,16.53,0.26,1.02,29.77,76.39,11.76,63.41,3.11,93.15,10.44,86.12,25.43,82.91,3.49,41.46,18.01,29.4,0.03,0.3,0.0,0.0,0.26,33.33,0.21,5.15,64.46,1.24,31.03,0.72,29.41,0.38,0.17,5.79,59.56,0,,0,,0,0.0,0.0,0.0,,,0.26,,,0.04,0.0,0.0,0.0,0,0.0
M. Eggestein,75,Freiburg,Freiburg,"RCMF, RDMF",25,8000000,2025-06-30,31,2315,1,1.42,1,1.53,19.98,49.03,Germany,Germany,right,181,75,no,9.8,7.27,57.75,4.28,53.64,0.47,0.61,0.35,5.13,6.69,1.28,2,0.08,0,0.0,1.05,0.04,1,0.04,0.06,0,0.0,24,0.93,25.0,4.167,0.04,0.62,25.0,0.08,0.0,0.54,28.57,0.04,0.93,50.0,4.16,39.25,0.97,0.78,0.23,21.97,0.39,0.89,34.21,79.2,12.71,68.5,4.9,92.86,10.22,85.17,30.98,82.43,2.6,53.73,16.57,24.91,0.06,0.66,0.08,0.0,0.31,62.5,0.16,5.44,75.0,1.63,57.14,0.58,60.0,1.09,0.16,6.06,71.15,0,,0,,0,0.0,0.0,0.0,,,0.47,,,0.0,0.0,0.0,0.08,0,0.0
S. Posch,75,Hoffenheim,Hoffenheim,RCB,25,10000000,2024-06-30,28,2344,2,1.89,0,0.5,16.13,55.71,Austria,Austria,right,189,82,no,10.14,6.8,63.84,4.19,47.71,0.38,0.51,0.65,5.41,7.19,1.34,5,0.19,0,0.0,0.81,0.08,2,0.08,0.07,2,0.08,13,0.5,46.15,15.385,0.0,0.42,36.36,0.0,0.0,0.42,36.36,0.04,0.69,44.44,1.42,37.84,0.61,0.77,0.15,35.71,0.5,0.5,50.11,85.06,21.12,74.0,4.99,94.62,18.12,94.7,42.81,91.12,6.87,50.28,20.58,37.72,0.02,0.12,0.08,0.04,0.19,60.0,0.04,6.72,62.29,1.11,37.93,0.73,36.84,0.35,0.19,10.14,65.15,0,,0,,0,0.0,0.0,0.0,,,2.57,,,0.0,0.0,0.0,0.0,0,0.0
K. Piątek,75,Fiorentina,Hertha BSC,CF,26,12000000,2025-06-30,9,371,1,1.43,0,0.0,33.72,28.06,Poland,Poland,right,183,77,yes,3.4,4.61,36.84,8.73,38.89,0.24,0.32,0.0,1.46,1.94,2.18,0,0.0,0,0.0,2.18,0.24,1,0.24,0.35,0,0.0,11,2.67,45.45,9.091,0.0,0.73,0.0,0.49,0.0,0.24,0.0,0.0,2.43,40.0,9.95,17.07,2.91,0.97,0.24,11.4,1.46,1.46,17.47,65.28,2.91,58.33,6.06,88.0,5.09,33.33,15.53,73.44,1.21,0.0,17.3,10.54,0.0,0.0,0.0,0.0,0.24,0.0,0.0,1.46,33.33,1.21,20.0,0.24,0.0,0.0,0.0,1.7,14.29,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
B. Schmitz,75,Köln,Köln,RB,27,3000000,2024-06-30,31,2570,0,0.34,4,4.31,16.56,48.84,Germany,Germany,right,182,75,no,9.0,8.4,50.83,3.19,39.56,0.46,0.72,0.18,4.27,6.79,1.02,5,0.18,0,0.0,1.96,0.0,0,0.0,0.01,0,0.0,12,0.42,16.67,0.0,0.14,3.68,41.9,0.14,50.0,3.54,41.58,0.42,0.56,50.0,1.58,55.56,0.77,1.72,0.81,32.29,2.14,0.88,45.67,71.93,24.06,65.65,5.85,88.62,10.65,78.62,34.81,78.77,7.21,54.37,21.55,33.94,0.15,1.23,0.14,0.0,0.39,18.18,0.88,8.75,56.8,4.2,55.0,1.05,36.67,1.12,1.65,14.5,80.19,0,,0,,0,0.0,0.0,0.0,,,1.12,,,0.0,0.0,0.0,0.0,0,0.0
L. Waldschmidt,75,Wolfsburg,Wolfsburg,"LWF, AMF, LAMF",25,7000000,2025-06-30,14,759,1,1.74,1,0.31,15.89,30.6,Germany,Germany,left,181,74,no,4.74,5.22,40.91,1.54,23.08,0.36,0.5,0.0,2.25,3.18,1.19,2,0.24,0,0.0,1.42,0.12,1,0.12,0.21,0,0.0,15,1.78,20.0,6.667,0.12,0.83,42.86,0.71,50.0,0.12,0.0,0.12,1.66,21.43,6.4,25.93,2.25,0.47,0.47,22.06,1.78,0.95,28.1,78.9,6.52,69.09,7.71,93.85,7.59,82.81,26.44,80.72,0.83,57.14,12.76,12.92,0.04,0.36,0.0,0.0,0.71,50.0,0.36,2.25,78.95,0.71,66.67,0.83,42.86,0.47,0.36,4.15,57.14,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.24,0.0,0.0,0.24,0,0.0
C. Brunner,75,Schalke 04,Arminia Bielefeld,RB,28,3200000,2024-06-30,27,2316,0,0.09,1,1.62,18.03,50.43,Switzerland,Switzerland,right,180,75,no,11.27,6.99,57.78,3.42,53.41,0.19,0.21,0.39,7.03,7.49,1.28,6,0.23,0,0.0,1.9,0.0,0,0.0,0.0,0,0.0,9,0.35,0.0,0.0,0.04,2.41,48.39,0.04,100.0,2.33,46.67,0.19,1.59,46.34,4.24,46.79,0.16,0.58,0.39,19.04,1.94,0.93,32.49,75.0,13.72,63.17,6.22,91.88,8.12,77.03,24.83,84.19,5.52,44.37,20.69,36.54,0.06,0.62,0.0,0.08,0.16,0.0,0.16,5.87,58.28,2.56,53.03,0.74,21.05,0.47,1.09,7.62,72.45,0,,0,,0,0.0,0.0,0.0,,,1.87,,,0.43,0.0,0.0,0.43,0,0.0
N. Stark,75,Hertha BSC,Hertha BSC,"LCB, RCB, CB",27,6500000,2026-06-30,26,2173,1,0.57,0,0.23,15.61,63.13,Germany,Germany,right,190,88,no,10.69,5.18,73.6,4.6,50.45,0.7,0.86,0.62,6.17,7.5,0.83,3,0.12,0,0.0,0.5,0.04,1,0.04,0.02,1,0.04,7,0.29,57.14,14.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,70.0,1.41,58.82,0.33,0.83,0.5,24.39,0.17,0.79,39.97,86.11,17.56,80.42,1.78,95.35,17.44,92.87,35.54,90.09,4.43,54.21,20.02,32.05,0.01,0.08,0.0,0.0,0.08,50.0,0.04,3.73,63.33,0.37,33.33,0.33,37.5,0.12,0.0,7.62,61.96,0,,0,,0,0.0,0.0,0.0,,,1.04,,,0.0,0.0,0.0,0.0,0,0.0
